"ï..station_id"	"stationname"	"date"	"daytype"	"rides"
41280	"Jefferson Park"	"02/03/2018"	"A"	"2,923"
41280	"Jefferson Park"	"01/20/2018"	"A"	"3,564"
41280	"Jefferson Park"	"01/26/2018"	"W"	"6,808"
41280	"Jefferson Park"	"01/17/2018"	"W"	"6,702"
41280	"Jefferson Park"	"03/26/2018"	"W"	"6,158"
41280	"Jefferson Park"	"02/12/2018"	"W"	"6,426"
41280	"Jefferson Park"	"01/19/2018"	"W"	"6,592"
41280	"Jefferson Park"	"01/08/2018"	"W"	"6,209"
41280	"Jefferson Park"	"01/22/2018"	"W"	"6,568"
41280	"Jefferson Park"	"03/25/2018"	"U"	"2,743"
41280	"Jefferson Park"	"02/08/2018"	"W"	"6,741"
41280	"Jefferson Park"	"01/09/2018"	"W"	"6,482"
41280	"Jefferson Park"	"02/26/2018"	"W"	"6,715"
41280	"Jefferson Park"	"01/05/2018"	"W"	"5,423"
41280	"Jefferson Park"	"03/12/2018"	"W"	"6,684"
41280	"Jefferson Park"	"02/15/2018"	"W"	"6,818"
41280	"Jefferson Park"	"02/22/2018"	"W"	"6,906"
41280	"Jefferson Park"	"02/20/2018"	"W"	"6,628"
41280	"Jefferson Park"	"01/11/2018"	"W"	"6,563"
41280	"Jefferson Park"	"01/24/2018"	"W"	"6,856"
41280	"Jefferson Park"	"03/08/2018"	"W"	"6,735"
41280	"Jefferson Park"	"01/13/2018"	"A"	"2,868"
41280	"Jefferson Park"	"04/16/2018"	"W"	"6,518"
41280	"Jefferson Park"	"05/24/2018"	"W"	"6,921"
41280	"Jefferson Park"	"04/08/2018"	"U"	"2,565"
41280	"Jefferson Park"	"04/04/2018"	"W"	"6,690"
41280	"Jefferson Park"	"06/20/2018"	"W"	"6,954"
41280	"Jefferson Park"	"04/02/2018"	"W"	"6,380"
41280	"Jefferson Park"	"04/29/2018"	"U"	"2,897"
41280	"Jefferson Park"	"06/27/2018"	"W"	"6,958"
41280	"Jefferson Park"	"04/24/2018"	"W"	"6,954"
41280	"Jefferson Park"	"04/15/2018"	"U"	"2,379"
41280	"Jefferson Park"	"04/07/2018"	"A"	"3,314"
41280	"Jefferson Park"	"06/15/2018"	"W"	"6,629"
41280	"Jefferson Park"	"04/30/2018"	"W"	"6,791"
41280	"Jefferson Park"	"06/01/2018"	"W"	"6,949"
41280	"Jefferson Park"	"04/25/2018"	"W"	"6,975"
41280	"Jefferson Park"	"05/08/2018"	"W"	"7,071"
41280	"Jefferson Park"	"05/26/2018"	"A"	"3,556"
41280	"Jefferson Park"	"06/02/2018"	"A"	"3,690"
41280	"Jefferson Park"	"04/17/2018"	"W"	"6,764"
41280	"Jefferson Park"	"05/02/2018"	"W"	"6,970"
